Tweet id,Tweet permalink,Tweet text,time,impressions,engagements,engagement rate,retweets,replies,likes,user profile clicks,url clicks,hashtag clicks,detail expands,permalink clicks,app opens,app installs,follows,email tweet,dial phone,media views,media engagements,promoted impressions,promoted engagements,promoted engagement rate,promoted retweets,promoted replies,promoted likes,promoted user profile clicks,promoted url clicks,promoted hashtag clicks,promoted detail expands,promoted permalink clicks,promoted app opens,promoted app installs,promoted follows,promoted email tweet,promoted dial phone,promoted media views,promoted media engagements
7.59216598217527E+017,https://twitter.com/CatalystCouncil/status/759216598217527296,Don't forget! Get your photo &amp; story submission about your black cat in before August 1st &amp; reverse the stereotype! https://t.co/Msc16S0TfS,2016-07-30 02:38 +0000,4075,11,0.0026993865,2,0,0,1,8,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.59167231997518E+017,https://twitter.com/CatalystCouncil/status/759167231997517824,How Old is That Kitten? (answer: a little wobbly years old) https://t.co/lP6JALW7RM via @alleycatallies https://t.co/Sqq3yvBebX,2016-07-29 23:22 +0000,719,31,0.0431154381,5,0,3,0,8,0,4,0,0,0,0,0,0,11,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.58856348595393E+017,https://twitter.com/CatalystCouncil/status/758856348595392513,Aging in Cats: Common physical and functional changes by the Journal of Feline Medicine and Surgery 2016 vol. 18 https://t.co/1fQ3Yv4i9a,2016-07-29 02:47 +0000,194,6,0.0309278351,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.58734597311955E+017,https://twitter.com/CatalystCouncil/status/758734597311954945,CATalyst Council's Cat-Friendly Practice: a guide for shelter and veterinary teams to enhance cat vet visits https://t.co/JeAgdZMgml,2016-07-28 18:43 +0000,164,6,0.0365853659,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.58364738543874E+017,https://twitter.com/CatalystCouncil/status/758364738543874048,Who's here for #WhiskersWednesday? Tag us @CatalystCouncil in your best! #catsoftwitter https://t.co/0N1bk2aOvT,2016-07-27 18:13 +0000,214,12,0.0560747664,0,0,3,0,0,2,6,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.58348075786236E+017,https://twitter.com/CatalystCouncil/status/758348075786235904,Cat CPR Guide: Know what to do before you're in an emergency!  https://t.co/YwjJnJKlHr,2016-07-27 17:07 +0000,172,1,0.0058139535,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.58079854139113E+017,https://twitter.com/CatalystCouncil/status/758079854139113473,AH! The kittens are coming! Here's what you can do to protect them. https://t.co/VOfTTviPVX https://t.co/ExZUOOcPo9,2016-07-26 23:21 +0000,472,16,0.0338983051,2,0,1,1,4,0,6,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.57957211758879E+017,https://twitter.com/CatalystCouncil/status/757957211758878722,"SIRS and sepsis in feline patients: Babyak, JM, Sharp CR.  Epidemiology of systemic inflammat... https://t.co/qr8cluYnPv via @WinnFeline",2016-07-26 15:14 +0000,144,3,0.0208333333,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.57769666597048E+017,https://twitter.com/CatalystCouncil/status/757769666597048320,@SkeptEthicist Mobile vets are great options!,2016-07-26 02:49 +0000,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.57682049616585E+017,https://twitter.com/CatalystCouncil/status/757682049616584704,Top Ten Tips for Calming Cats &amp; Veterinarians https://t.co/dC4Je50Hot https://t.co/EjoIkzjl86,2016-07-25 21:00 +0000,206,11,0.0533980583,0,2,2,0,5,0,2,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.57680794332783E+017,https://twitter.com/CatalystCouncil/status/757680794332782592,Feral and Stray Cats - An Important Difference - Alley Cat Allies https://t.co/oJ1uXenJJI https://t.co/sFCjsXNp4P,2016-07-25 20:55 +0000,179,3,0.0167597765,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.55406508209299E+017,https://twitter.com/CatalystCouncil/status/755406508209299456,Decontaminating household textiles exposed to M. canis (ringworm): W12-034   Decontamination ... https://t.co/I6Tmrh2f64 via @WinnFeline,2016-07-19 14:18 +0000,293,4,0.0136518771,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.53963014714339E+017,https://twitter.com/CatalystCouncil/status/753963014714339328,"What does behavior have to do with breed, coat type, or eye color?: Wilhelmy J, Serpell J, Br... https://t.co/ka0buZaes2 via @WinnFeline",2016-07-15 14:42 +0000,340,12,0.0352941176,0,0,0,2,6,0,4,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.52882238170157E+017,https://twitter.com/CatalystCouncil/status/752882238170157056,"Evaluating one treatment for obstructive idiopathic cystitis in cats: Delille M, Fröhlich L, ... https://t.co/dLxx4RoTa1 via @WinnFeline",2016-07-12 15:08 +0000,321,5,0.015576324,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.51431746776818E+017,https://twitter.com/CatalystCouncil/status/751431746776817664,"Evaluating delivery of high doses of buprenorphine for pain: Taylor PM, Luangdilok CH, Sear J... https://t.co/0QmMQQRK5F via @WinnFeline",2016-07-08 15:04 +0000,378,5,0.0132275132,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.50321777822224E+017,https://twitter.com/CatalystCouncil/status/750321777822224384,"Knockout TNF- α when treating FIP: Doki T, Takano T, Hohdatsu T.  Development of a mouse-feli... https://t.co/AvNyqhwCR8 via @WinnFeline",2016-07-05 13:33 +0000,372,1,0.002688172,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.48950779881488E+017,https://twitter.com/CatalystCouncil/status/748950779881488389,This month's issue of It's All About the Cat is out! https://t.co/tPBVXIsY2V,2016-07-01 18:45 +0000,625,7,0.0112,2,0,2,1,2,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.48895247011164E+017,https://twitter.com/CatalystCouncil/status/748895247011164160,"Assessing left atrial size in acute congestive heart failure in cats: Schober KE, Wetli E, Dr... https://t.co/pJZV8AmHtA via @WinnFeline",2016-07-01 15:05 +0000,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.47804181575066E+017,https://twitter.com/CatalystCouncil/status/747804181575065600,"Shock variables and outcomes for cats at emergency services: Reineke EL, Rees C, Drobatz KJ. ... https://t.co/RjuNcYladY via @WinnFeline",2016-06-28 14:49 +0000,428,2,0.0046728972,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.46348545880392E+017,https://twitter.com/CatalystCouncil/status/746348545880391680,"Music to get spayed by: Mira F, Costa A, et al.  Influence of music and its genres on respira... https://t.co/RXZLES3IXy via @WinnFeline",2016-06-24 14:25 +0000,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.45658216281965E+017,https://twitter.com/CatalystCouncil/status/745658216281964544,This month's issue of It's All About the Cat is meOUT! https://t.co/CtureLtmQL,2016-06-22 16:42 +0000,465,2,0.0043010753,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.45267580558938E+017,https://twitter.com/CatalystCouncil/status/745267580558938112,"Tritrichomonas foetus infections in cats from densely housed origins: Arranz-Solis D, Pedraza... https://t.co/iVroQfUDEY via @WinnFeline",2016-06-21 14:50 +0000,529,2,0.0037807183,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.45157278249017E+017,https://twitter.com/CatalystCouncil/status/745157278249017344,June CATalysta: Sandy Robins https://t.co/m9PCSpWRBd,2016-06-21 07:31 +0000,420,1,0.0023809524,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.4381536988264E+017,https://twitter.com/CatalystCouncil/status/743815369882640385,"H1N1 influenza virus infection in a cat: Knight CG, Davies J, Joseph T, et al. Pandemic H1N1 ... https://t.co/p7SvEwEgJ2 via @WinnFeline",2016-06-17 14:39 +0000,548,1,0.0018248175,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.42722712531931E+017,https://twitter.com/CatalystCouncil/status/742722712531931137,"Beta-hemolytic streptococcal infections in multi-cat environments: Morrow BL, McNatt R, et al... https://t.co/g15ZUMzWx5 via @WinnFeline",2016-06-14 14:17 +0000,617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.41283632975778E+017,https://twitter.com/CatalystCouncil/status/741283632975777792,"Characteristics of hepatocellular carcinoma in cats: Goussev SA, Center SA, et al. Clinical c... https://t.co/DE2ScwuHKv via @WinnFeline",2016-06-10 14:59 +0000,640,1,0.0015625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.40191371718361E+017,https://twitter.com/CatalystCouncil/status/740191371718361090,"Evaluating sucralfate as a phosphate binder: Quimby J, Lappin M. Evaluating Sucralfate as a P... https://t.co/E0amWm0lLA via @WinnFeline",2016-06-07 14:39 +0000,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.39181928079839E+017,https://twitter.com/CatalystCouncil/status/739181928079839232,CATalyst and the No Mess Pet Dish are partnering at the #Seattle #Pet Expo this weekend! Come join the fun!😻🎉 https://t.co/EFCcfUNKPb,2016-06-04 19:47 +0000,841,6,0.0071343639,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.38745512786989E+017,https://twitter.com/CatalystCouncil/status/738745512786989056,"Analysis of commercially available enteral diets for cats: Prantil LR, Markovich JE, Heinze C... https://t.co/8866z5qlil via @WinnFeline",2016-06-03 14:53 +0000,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.3844262593461E+017,https://twitter.com/CatalystCouncil/status/738442625934610433,Come see us at Booth 205 at the #Seattle Pet Expo this Saturday! Stay tuned for info about our #AskaVet section! https://t.co/uMd3GIpazZ,2016-06-02 18:50 +0000,943,3,0.0031813362,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.37657868342596E+017,https://twitter.com/CatalystCouncil/status/737657868342595585,"Safety of omeprazole antacid in cats: Gould E, Clements C, Reed A. et al.  A Prospective, Pla... https://t.co/NkG0RThzM3 via @WinnFeline",2016-05-31 14:51 +0000,712,2,0.0028089888,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.36222432093217E+017,https://twitter.com/CatalystCouncil/status/736222432093216768,Taking a long Memorial Day weekend? What to do for your cat before going on vacation: https://t.co/JU061eM1pb https://t.co/I1McQmcahf,2016-05-27 15:48 +0000,765,6,0.0078431373,0,0,1,0,3,0,1,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.36197916428116E+017,https://twitter.com/CatalystCouncil/status/736197916428115968,"Genetics and osteochondrodysplasia in Scottish fold cats: Gandolfi B, Alamri S, Darby WG, et ... https://t.co/wt00P1DjTU via @WinnFeline",2016-05-27 14:10 +0000,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.35504607728783E+017,https://twitter.com/CatalystCouncil/status/735504607728783360,What's the appropriate amount of time to grieve the loss of a #cat? Spoiler alert: as much time as you need. https://t.co/XDfqr1S42J,2016-05-25 16:15 +0000,871,15,0.0172215844,2,0,6,1,5,0,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.35142119183094E+017,https://twitter.com/CatalystCouncil/status/735142119183093761,Our very own Jane Brunt and Dr. Tony Buffington contribute to the conversation about dealing with feline aggression: https://t.co/X0sThRV0RC,2016-05-24 16:15 +0000,631,5,0.0079239303,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.35117449448722E+017,https://twitter.com/CatalystCouncil/status/735117449448722432,"A delicate balance:  thyroid and renal function: Vaske HH, Schermerhorn T, Grauer GF.  Effect... https://t.co/p4KaIsqdVj via @WinnFeline",2016-05-24 14:37 +0000,658,4,0.0060790274,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.33720730584637E+017,https://twitter.com/CatalystCouncil/status/733720730584637444,"Weekend plans set. (Disclaimer: CATalyst Council does not endorse the act of cat theft, even for really cute ones) https://t.co/y2Vkbr8aPI",2016-05-20 18:07 +0000,604,1,0.0016556291,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.33680911003189E+017,https://twitter.com/CatalystCouncil/status/733680911003189250,Cat Personality Structure: Implications for environmental enrichment and emotional care: Gart... https://t.co/l0mQgLuFqn via @WinnFeline,2016-05-20 15:28 +0000,574,2,0.0034843206,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.33328917478707E+017,https://twitter.com/CatalystCouncil/status/733328917478707200,Tips for improved cohabitation when you live with both allergies and #pets: https://t.co/K2dk8wOwO2,2016-05-19 16:10 +0000,561,1,0.0017825312,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.32577785210802E+017,https://twitter.com/CatalystCouncil/status/732577785210802177,Enteric E. coli infection in kittens - a risk to kittens:  Enteropathogenic E. coli infection... https://t.co/YERuqURkQZ via @WinnFeline,2016-05-17 14:25 +0000,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.31246940478919E+017,https://twitter.com/CatalystCouncil/status/731246940478918656,Do you have the good fortune of spending this Friday the 13th with a black cat? https://t.co/ecCEk7WpXU,2016-05-13 22:17 +0000,538,3,0.0055762082,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.31136124844806E+017,https://twitter.com/CatalystCouncil/status/731136124844806146,"Knowing about feline environmental enrichment: Alho AM, Pontes J, Pomba C. Guardians’ Knowled... https://t.co/jjRhkpt4LO via @WinnFeline",2016-05-13 14:56 +0000,505,4,0.0079207921,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.30473862375297E+017,https://twitter.com/CatalystCouncil/status/730473862375297025,Are you graced with a senior kitty at home? It's important to be vigilant and know what to expect as your cat ages: https://t.co/2gUE3e3y7b,2016-05-11 19:05 +0000,563,15,0.026642984,1,0,2,2,6,0,4,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.30428544740905E+017,https://twitter.com/CatalystCouncil/status/730428544740904961,The world's oldest feline has made it 30 years by the side of one dedicated &amp; loving owner: https://t.co/nqMNDv51sg https://t.co/sZImTlYTT8,2016-05-11 16:05 +0000,576,19,0.0329861111,2,0,5,1,10,0,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.3005085179279E+017,https://twitter.com/CatalystCouncil/status/730050851792789504,"Axillary temperature measurement in cats: Girod M, Vandenheede M, et al. Axillary temperature... https://t.co/wSwm7PmvVK via @WinnFeline",2016-05-10 15:04 +0000,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.29750346772431E+017,https://twitter.com/CatalystCouncil/status/729750346772430848,Canadian animal protection laws could be strengthened by a new bill to be discussed in the House of Commons today: https://t.co/aCpg9pHmSP,2016-05-09 19:10 +0000,647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.28587403527479E+017,https://twitter.com/CatalystCouncil/status/728587403527479301,Predicting the site of histopathological abnormalities of the alimentary tract in cats: Frech... https://t.co/jpYMnu45wo via @WinnFeline,2016-05-06 14:09 +0000,501,3,0.005988024,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.27917976196895E+017,https://twitter.com/CatalystCouncil/status/727917976196894721,Don’t underestimate the purr of the dark side. #starwars #pawwars #may4th #cats https://t.co/CYR0pg773b,2016-05-04 17:49 +0000,507,1,0.0019723866,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.27530702007353E+017,https://twitter.com/CatalystCouncil/status/727530702007353345,Animals teach countless important character concepts. Bring these to the classroom with @HumaneSociety lesson plans: https://t.co/PzyHk2pAik,2016-05-03 16:10 +0000,537,2,0.0037243948,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.2751323102396E+017,https://twitter.com/CatalystCouncil/status/727513231023960064,"A test for the neurological form of FIP?: Doings SJ, Weber K, et al. Detection of feline coro... https://t.co/ikQxgTFsoB via @WinnFeline",2016-05-03 15:00 +0000,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.27213621202325E+017,https://twitter.com/CatalystCouncil/status/727213621202325505,Did you have a classroom #pet? The benefits of a classroom animal are many and meaningful: https://t.co/RuDHi3OA7I https://t.co/gS81zYFLpQ,2016-05-02 19:10 +0000,497,1,0.0020120724,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.27163357762052E+017,https://twitter.com/CatalystCouncil/status/727163357762052100,#Portland has a wide selection of activities where you can get your #cat fix. Plan the purrrfect weekend right meow: https://t.co/68KxhoxHZl,2016-05-02 15:50 +0000,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.26796865849709E+017,https://twitter.com/CatalystCouncil/status/726796865849708544,Learn about the tradition of Be Kind to Animals Week (May 1-7) and how you can recognize it: https://t.co/pUj419Nboe https://t.co/6hGE50mz2Z,2016-05-01 15:34 +0000,512,4,0.0078125,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.26777609837797E+017,https://twitter.com/CatalystCouncil/status/726777609837797377,"RT @BlindCatRescue: What a sweet story about some kittens being found and rescued.
Hope you enjoy. https://t.co/RNPqCQMfha",2016-05-01 14:17 +0000,494,4,0.008097166,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.26775443421061E+017,https://twitter.com/CatalystCouncil/status/726775443421061120,RT @MerckAH: It’s National Pet Week! Learn about the basics for a Lifetime of Love: https://t.co/6wdDkPKmLF #PetWeek https://t.co/PHWKJvudVJ,2016-05-01 14:09 +0000,509,1,0.0019646365,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.26452207256621E+017,https://twitter.com/CatalystCouncil/status/726452207256621057,Celebrate National Tabby Day by Adventuring with One Extraordinary Tabby https://t.co/jDZflMBcTN https://t.co/2L4xrKHfS6,2016-04-30 16:44 +0000,613,21,0.0342577488,1,0,2,3,4,0,5,0,0,0,0,0,0,6,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.26173494661272E+017,https://twitter.com/CatalystCouncil/status/726173494661271552,More than one or two hairballs a year is not normal. Do you know what is? https://t.co/Q4nMcKuZf4 https://t.co/80AqaQM5gF,2016-04-29 22:17 +0000,690,4,0.0057971014,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.26062004918583E+017,https://twitter.com/CatalystCouncil/status/726062004918583296,"Feline Morbillivirus in the Cats in the United States:  Sharp CR, Nambulli S, Acciardo AS, et... https://t.co/XAdII36HiG via @WinnFeline",2016-04-29 14:54 +0000,539,2,0.0037105751,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.25040569068716E+017,https://twitter.com/CatalystCouncil/status/725040569068716032,WA state program pairs shelter #cats &amp; special needs students to brighten the lives &amp; futures of both: https://t.co/QrL2eUYNmf @HABRITweets,2016-04-26 19:15 +0000,1294,8,0.0061823802,2,0,4,0,2,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.24980770792571E+017,https://twitter.com/CatalystCouncil/status/724980770792570880,"Risk Factors for Development of Chronic Kidney Disease in Cats: Finch NC, Syme HM, Elliott J.... https://t.co/RwVz57mHQK via @WinnFeline",2016-04-26 15:17 +0000,562,3,0.0053380783,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.24651228270043E+017,https://twitter.com/CatalystCouncil/status/724651228270043136,Tomorrow is National Kids and Pets day! Promote the human-animal bond by sharing your best #cats &amp; #kids stories! 😻 https://t.co/DIrORFPrig,2016-04-25 17:28 +0000,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.23588505071399E+017,https://twitter.com/CatalystCouncil/status/723588505071398918,Have kiddies and kitties at home? How to facilitate positive interactions from a young age: https://t.co/vrtojtUH8l https://t.co/zCs4084z9Z,2016-04-22 19:05 +0000,655,3,0.0045801527,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.23542017221992E+017,https://twitter.com/CatalystCouncil/status/723542017221992449,4 ways to improve your relationship with your #cat you can do today: https://t.co/neLCxWTIrT https://t.co/xk6ogaWsaY,2016-04-22 16:00 +0000,528,1,0.0018939394,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.2352448706544E+017,https://twitter.com/CatalystCouncil/status/723524487065440257,Follow-up on long-term antiretroviral therapy for cats infected with feline immunodeficiency v... https://t.co/I41Uesu0Vy via @WinnFeline,2016-04-22 14:50 +0000,652,4,0.0061349693,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.22906481440338E+017,https://twitter.com/CatalystCouncil/status/722906481440337920,Amazing acts for #cats: A Bronx cat has been returned safely home after a Bronx man risked his life for the feat: https://t.co/wMLzHrlPgf,2016-04-20 21:55 +0000,830,6,0.0072289157,2,0,1,0,2,0,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.22440552361267E+017,https://twitter.com/CatalystCouncil/status/722440552361267200,"What does whole genome sequencing have to do with blind and bobtailed cats?: Lyons LA, Creight... https://t.co/UQcdpOyLZR via @WinnFeline",2016-04-19 15:03 +0000,694,10,0.0144092219,2,0,2,0,6,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.22094884308574E+017,https://twitter.com/CatalystCouncil/status/722094884308574210,Proper pet ID helps your furry friends return safely home. How to choose the right collar and tag for your #cat: https://t.co/mahanRyVJW,2016-04-18 16:10 +0000,610,1,0.0016393443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.21370098427175E+017,https://twitter.com/CatalystCouncil/status/721370098427174912,"To tell you I’m ready to come through the door. No wait, just kidding, I’m ready no moooore... #cats #catsaturday https://t.co/9U1PLvfwwZ",2016-04-16 16:10 +0000,648,4,0.0061728395,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.20989153425404E+017,https://twitter.com/CatalystCouncil/status/720989153425403904,Cardiomyopathy in Birman cats: W15-055   Phenotypic characterization of cardiomyopathy in Birm... https://t.co/fATfIAB0bC via @WinnFeline,2016-04-15 14:56 +0000,914,7,0.0076586433,2,0,0,0,2,0,3,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.2069194473787E+017,https://twitter.com/CatalystCouncil/status/720691944737869826,What does a kidney disease diagnosis mean for your cat and you? Understanding and addressing possible outcomes: https://t.co/OasiEDOiGF,2016-04-14 19:15 +0000,645,3,0.0046511628,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.20641554273198E+017,https://twitter.com/CatalystCouncil/status/720641554273198080,MushMush the #cat is using his second chance at life to make enough friends for all 9 lives: https://t.co/hZvxu6Rcmz https://t.co/9cXdI8ooHq,2016-04-14 15:55 +0000,699,4,0.0057224607,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.19903013448454E+017,https://twitter.com/CatalystCouncil/status/719903013448454144,COMPARING PCR WITH FUNGAL CULTURE FOR DIAGNOSIS OF RINGWORM:  W15-001  A field study to compar... https://t.co/sZ1vsRtUVL via @WinnFeline,2016-04-12 15:00 +0000,677,1,0.0014771049,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.19556953706471E+017,https://twitter.com/CatalystCouncil/status/719556953706471424,Does your pet care include a contingency plan? Documents pet owners should maintain for their furry friends: https://t.co/s2nKMYxHW2,2016-04-11 16:05 +0000,718,3,0.004178273,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
